id,country,year,Y,K,pop,L,s,alpha_it,GDPpc,lp,h,kl,kp,ky,TFP,log_GDPpc_raw,log_lp_raw,log_ky_raw,log_h_raw,log_tfp_raw,log_GDPpc,log_lp,log_ky,log_h,log_tfp,region,hi1990,isocode
51,Kazakhstan,1992,181481,372018,16.433378,7.5080409,8.6150417,.49037081,11043.438,24171.553,3.197084,49549.277,.48782855,2.0499005,922.6828,9.3095913,10.092932,.71779126,1.1622391,6.8272853,8.9375324,9.7761898,1.0837796,1.1723509,6.4655628,Asia,no,KAZ
32,Estonia,1990,17352,45669,1.56532,.84843087,9.1926012,.28243309,11085.273,20451.873,3.3562341,53827.602,.37995139,2.6319156,356.2048,9.3133726,9.9258299,.96771193,1.2108195,5.8755059,9.0988331,9.7766466,1.1049401,1.2287869,5.6954956,Europe,no,EST
20,Colombia,2000,278578,829113,40.403957,16.551991,6.9024749,.30665481,6894.8198,16830.482,2.7470911,50091.438,.33599523,2.9762328,880.55322,8.8385258,9.7309465,1.0906583,1.0105425,6.7805505,8.8954382,9.7786427,1.0687847,1.0050626,6.8239508,Americas,no,COL
55,Lithuania,1990,45201,77120,3.6973929,1.8539571,8.8119268,.49338529,12225.101,24380.824,3.2508969,41597.512,.58611256,1.706157,609.46527,9.4112463,10.101552,.53424346,1.1789309,6.4125819,9.0775156,9.7794142,.79920882,1.1722164,6.1119542,Europe,no,LTU
20,Colombia,1999,269968,823543,39.819279,15.44526,6.816782,.28024179,6779.8315,17479.02,2.725378,53320.113,.32781288,3.0505209,877.28876,8.8217077,9.7687569,1.1153123,1.0026071,6.7768364,8.8827791,9.7794352,1.0567588,.99482572,6.822299,Americas,no,COL
20,Colombia,2001,280229,846605,40.988911,16.83288,6.9335332,.2994453,6836.7026,16647.715,2.7549779,50294.723,.33100325,3.0211184,873.99133,8.830061,9.7200279,1.1056271,1.0134095,6.7730703,8.9117393,9.7809324,1.0794314,1.0162619,6.8278952,Americas,no,COL
20,Colombia,1998,285089,818512,39.234058,15.62026,6.7310901,.27130911,7266.3652,18251.232,2.703737,52400.664,.34830156,2.8710754,927.2926,8.8910112,9.8119879,1.0546867,.99463493,6.8322692,8.8730717,9.7826748,1.0435412,.98535269,6.8225045,Americas,no,COL
61,Morocco,2005,135949,385095,30.385479,8.7467775,4.3371158,.49503821,4474.1436,15542.753,2.1248691,44027.07,.35302716,2.832643,743.54822,8.4060698,9.65135,1.0412102,.75371021,6.6114335,8.5580835,9.7828283,1.1964773,.7573759,6.6551251,Africa,no,MAR
38,Guatemala,2005,72217,153377,13.183505,4.2414598,3.970974,.55473709,5477.8301,17026.449,2.039911,36161.371,.47084635,2.1238351,688.78992,8.6084642,9.7425232,.75322348,.71290618,6.5349364,8.6255875,9.7842083,.72774994,.73872143,6.5534511,Americas,no,GTM
107,Yemen,2012,91916,196876,24.882792,5.8878112,3.94959,,3693.9585,15611.234,2.03497,33437.895,.46687254,2.1419122,725.10114,8.2144537,9.6557465,.76169902,.71048111,6.5863113,8.3474827,9.7843275,.83399671,.71199626,6.6506515,Asia,no,YEM
61,Morocco,2006,149983,454135,30.691435,9.6400013,4.4617429,.4875975,4886.8032,15558.4,2.1539559,47109.434,.33026081,3.0279098,748.95789,8.4942932,9.6523561,1.1078725,.76730615,6.6186829,8.5875626,9.7843351,1.2307128,.76955825,6.654099,Africa,no,MAR
61,Morocco,2004,137717,374140,30.093109,8.8522348,4.2341781,.4906252,4576.3633,15557.314,2.1009121,42265.035,.3680895,2.7167306,760.26361,8.4286604,9.6522865,.99942917,.74237156,6.6336651,8.5328541,9.7846766,1.1669651,.74532312,6.6570935,Africa,no,MAR
89,Sri Lanka,2006,108234,285740,19.672419,6.682107,10.26173,.31364241,5501.8145,16197.586,3.6615069,42761.961,.37878489,2.6400206,596.57367,8.612833,9.6926174,.97078675,1.2978748,6.3912029,8.6750221,9.7847691,.85646993,1.2929972,6.4815726,Asia,no,LKA
20,Colombia,2002,285145,866422,41.572495,17.2864,6.964591,.29094279,6858.9824,16495.338,2.7628739,50121.598,.32910636,3.0385313,874.02405,8.8333139,9.7108326,1.1113743,1.0162714,6.773108,8.9322271,9.7868185,1.0885658,1.0286365,6.8344593,Americas,no,COL
20,Colombia,1997,291920,797966,38.645409,15.57803,6.6453972,.26919451,7553.8081,18739.213,2.6821671,51223.809,.36583012,2.7335091,960.90302,8.9298067,9.8383732,1.0055861,.98662508,6.8678737,8.8654747,9.7876978,1.0294662,.97646391,6.8240185,Americas,no,COL
11,Brazil,1998,1492391,4116102,170.51648,72.404846,6.142839,.453421,8752.1807,20611.756,2.5570619,56848.434,.36257386,2.7580588,1749.1388,9.0770578,9.9336166,1.0145271,.93885893,7.4668789,8.987587,9.7884941,1.0472294,.93613458,7.378562,Americas,no,BRA
61,Morocco,2007,160895,531038,31.011322,9.3198986,4.5863709,.5095588,5188.2666,17263.6,2.1831369,56978.945,.30298209,3.3005252,768.15466,8.5541553,9.7563553,1.1940815,.78076279,6.643991,8.6208744,9.7890987,1.2695678,.78185868,6.6538935,Africa,no,MAR
61,Morocco,2003,138188,370419,29.812685,8.4693518,4.1312399,.48501629,4635.208,16316.243,2.077013,43736.406,.37305862,2.6805439,779.57172,8.4414368,9.6999168,.98601973,.73093081,6.6587448,8.5119123,9.7896471,1.1418921,.73340225,6.6600156,Africa,no,MAR
45,Iran,1992,230714,819930,58.1301,12.84581,5.6728382,.66579628,3968.9248,17960.254,2.4421151,63828.594,.28138256,3.5538805,827.31995,8.2862501,9.7959166,1.2680401,.89286447,6.7181916,8.2818928,9.7918367,1.32092,.89802039,6.6957803,Asia,no,IRN
44,Indonesia,2012,2261957,11752279,248.03786,112.1031,8.0932741,.54342079,9119.4023,20177.471,3.0566151,104834.55,.19246964,5.1956244,1530.5262,9.1181593,9.912322,1.6478168,1.1173081,7.3333669,8.9887638,9.7922163,1.6325214,1.1134349,7.2561831,Asia,no,IDN
51,Kazakhstan,2002,102966,456527,15.010919,6.5194621,10.96385,.55388927,6859.4072,15793.634,3.869899,70025.258,.22554198,4.4337645,481.32581,8.8333759,9.6673622,1.489249,1.3532284,6.1765442,8.961874,9.7925062,1.3839011,1.3395771,6.3089051,Asia,no,KAZ
20,Colombia,1996,286588,772322,38.049042,15.22743,6.5597038,.26520911,7532.0688,18820.51,2.6606679,50719.129,.37107322,2.694886,963.32056,8.9269247,9.8427029,.9913559,.9785772,6.8703861,8.8591909,9.7939167,1.0148956,.96800327,6.8263164,Americas,no,COL
28,Dominican Republic,1993,44549,100203,7.6114631,2.306489,6.1906018,.38015971,5852.8828,19314.639,2.5688519,43443.953,.4445875,2.2492762,554.06342,8.6746893,9.868619,.81060845,.94345909,6.3172793,8.6307192,9.7949705,.8854906,.94657207,6.2524519,Americas,no,DOM
1,Albania,2001,16339,35366,3.1240931,.91776317,9.5531235,,5229.998,17803.068,3.4575961,38534.996,.46199739,2.1645143,352.1239,8.5621662,9.7871265,.77219599,1.2405735,5.8639832,8.5914612,9.7958736,.8754102,1.2230076,5.8453021,Europe,no,ALB
20,Colombia,2003,294479,894851,42.152145,17.920679,6.9956479,.3162978,6986.0977,16432.357,2.770781,49933.988,.32908159,3.0387599,881.67981,8.8516769,9.7070074,1.1114495,1.0191293,6.7818289,8.9572458,9.7966661,1.0961205,1.0423915,6.8438325,Americas,no,COL
61,Morocco,2008,182697,626413,31.350544,10.08063,4.710999,.52465463,5827.5542,18123.568,2.2124159,62140.262,.29165584,3.4286988,801.32813,8.6703529,9.8049688,1.2321808,.79408509,6.6862707,8.6573677,9.7966928,1.3126314,.79426008,6.6542988,Africa,no,MAR
49,Jamaica,2011,19655,129151,2.752358,1.054276,9.909832,.408903,7141.1494,18643.125,3.5594561,122502.08,.1521862,6.5708981,261.38416,8.8736286,9.8332329,1.8826505,1.2696078,5.5659914,8.8592482,9.7968893,1.7294145,1.2759579,5.5981178,Americas,no,JAM
61,Morocco,2002,133100,376140,29.535591,7.7656388,4.0283031,.48203769,4506.4277,17139.607,2.0531681,48436.453,.35385761,2.8259954,771.71002,8.4132605,9.7491474,1.0388607,.71938401,6.6486087,8.4950352,9.7971773,1.120555,.7216081,6.6638455,Africa,no,MAR
96,Thailand,2006,666305,2189799,66.174484,36.657131,7.2227759,.60943812,10068.911,18176.682,2.828896,59737.324,.30427679,3.2864814,1164.4846,9.2172079,9.8078947,1.1898175,1.0398866,7.0600338,9.2009821,9.7999239,1.3075395,1.0288594,7.0134802,Asia,no,THA
20,Colombia,1995,287026,746712,37.441978,15.09358,6.4740119,.2746655,7665.8877,19016.43,2.6392391,49472.16,.38438648,2.6015482,981.05029,8.9445353,9.8530588,.95610672,.97049063,6.8886237,8.8535843,9.8008709,1.0001315,.95983994,6.8289838,Americas,no,COL
61,Morocco,2001,134252,387909,29.250982,7.5629258,3.925365,.480113,4589.6577,17751.332,2.0293751,51290.863,.34609148,2.8894095,780.26605,8.4315605,9.7842159,1.0610522,.70772791,6.6596351,8.481823,9.8064804,1.1018612,.70992953,6.6685338,Africa,no,MAR
61,Morocco,2009,196226,735020,31.714958,11.21891,4.8356271,.50953561,6187.1753,17490.646,2.241797,65516.168,.26696688,3.7457829,784.6886,8.7302341,9.7694216,1.3206307,.80727774,6.665287,8.6962261,9.8066082,1.3593038,.80674267,6.6550798,Africa,no,MAR
38,Guatemala,2006,76602,173933,13.490041,4.482933,4.0905409,.55793691,5678.4111,17087.473,2.0675781,38798.93,.44041097,2.2706065,685.16644,8.6444263,9.7461004,.82004696,.7263779,6.5296617,8.6508408,9.8072357,.76765388,.74536234,6.5620985,Americas,no,GTM
20,Colombia,1994,274940,707471,36.82354,14.42481,6.3762999,.2627162,7466.4194,19060.217,2.614887,49045.43,.38862371,2.5731833,974.02087,8.9181709,9.8553581,.94514376,.96122086,6.8814325,8.8481894,9.808219,.98541754,.95186955,6.8317161,Americas,no,COL
30,Egypt,1999,324024,336640,67.112877,17.45212,5.8458371,.58573639,4828.0449,18566.455,2.4842031,19289.348,.96252376,1.0389354,1400.8474,8.4821968,9.8291121,.038196556,.90995193,7.2448325,8.4212065,9.8094759,.020797485,.9039222,7.2251825,Africa,no,EGY
101,Ukraine,2008,454899,1769325,46.028477,20.987591,11.07524,.44163111,9882.9902,21674.664,3.9035561,84303.391,.25710315,3.8894897,921.95319,9.1985703,9.9838991,1.3582779,1.3618879,6.8264942,8.9686184,9.8104343,1.5346675,1.3600215,6.6348157,Europe,no,UKR
20,Colombia,2004,309130,958188,42.724155,18.627069,7.0267062,.32985991,7235.4854,16595.74,2.778697,51440.621,.32261935,3.099628,892.57996,8.8867531,9.7169018,1.1312821,1.0219821,6.794116,8.9868898,9.810648,1.1020848,1.0577018,6.8560505,Americas,no,COL
32,Estonia,1991,17971,46377,1.548287,.82043332,9.4304161,.28243309,11607.021,21904.279,3.422919,56527.445,.38749811,2.5806577,368.72891,9.3593655,9.9944372,.9480443,1.2304937,5.9100618,9.116107,9.8112478,1.1055959,1.2442781,5.7037907,Europe,no,EST
29,Ecuador,2004,89133,272804,13.509645,5.1666908,7.3161068,.56389868,6597.7305,17251.467,2.8529291,52800.527,.32672909,3.0606396,589.65997,8.7944813,9.7556524,1.118624,1.0483463,6.3795462,8.7973757,9.8115263,1.1032984,1.0488191,6.4037766,Americas,no,ECU
11,Brazil,1999,1448003,4251063,173.15308,76.338493,6.3309488,.45559609,8362.5605,18968.189,2.603616,55687.016,.34062138,2.9358108,1640.2858,9.0315199,9.8505182,1.0769837,.95690125,7.4026256,9.0146303,9.8116312,1.0640817,.95234239,7.3894238,Americas,no,BRA
51,Kazakhstan,1991,177449,358029,16.514269,7.7115302,8.3735952,.53232962,10745.192,23010.867,3.1317,46427.75,.49562746,2.0176444,911.83594,9.2822142,10.043722,.7019307,1.1415761,6.8154602,8.9816046,9.812417,1.0060195,1.1531144,6.5272503,Asia,no,KAZ
55,Lithuania,1991,38759,79184,3.699352,1.896147,8.8832598,.49338529,10477.24,20440.926,3.2705059,41760.477,.4894802,2.0429835,513.21759,9.2569609,9.9252939,.71441126,1.1849446,6.2406998,9.0880127,9.8145514,.82275289,1.1794626,6.1147561,Europe,no,LTU
20,Colombia,1993,261642,666943,36.195171,13.91727,6.2785878,.3191084,7228.6436,18799.809,2.590625,47921.973,.3923004,2.549067,959.31635,8.885807,9.8416023,.93572742,.95189917,6.866221,8.8427649,9.8157511,.97088701,.94401437,6.8343573,Americas,no,COL
61,Morocco,2000,131253,403238,28.950554,6.938488,3.822428,.50173581,4533.6958,18916.658,2.005631,58116.121,.3254976,3.0722194,777.88202,8.4192924,9.8477983,1.1224002,.69595873,6.6565747,8.4716721,9.8166485,1.0845135,.69834965,6.6739926,Africa,no,MAR
4,Armenia,2010,22710,38478,2.963496,1.194803,10.72653,.3941831,7663.2466,19007.318,3.798738,32204.473,.5902074,1.6943197,422.96872,8.944191,9.8525791,.52728134,1.3346689,6.0472984,8.8930292,9.8167963,.54235655,1.3336353,6.0143619,Asia,no,ARM
61,Morocco,2010,212514,886214,32.107738,11.35154,4.9602542,.51195419,6618.7783,18721.16,2.2712851,78069.938,.23979987,4.1701441,792.43213,8.7976665,9.83741,1.4279506,.82034576,6.675107,8.7366648,9.8183584,1.408784,.81928611,6.6560822,Africa,no,MAR
49,Jamaica,2012,19311.002,129654,2.762965,1.054787,9.9519272,.40112519,6989.2314,18307.963,3.5715809,122919.6,.14894259,6.7139964,256.15161,8.8521261,9.8150911,1.9041944,1.2730083,5.5457697,8.8806248,9.819417,1.8062726,1.2808079,5.5874691,Americas,no,JAM
73,Peru,2009,240407,651262,29.001562,13.13803,9.016202,.68058711,8289.4502,18298.559,3.307209,49570.75,.36914024,2.7089977,835.3537,9.0227385,9.8145771,.99657875,1.1961046,6.7278552,9.027709,9.8196106,1.0178832,1.196521,6.724915,Americas,no,PER
28,Dominican Republic,1994,46839.004,107533,7.7530522,2.4725239,6.2490659,.32678401,6041.3633,18943.803,2.583312,43491.188,.43557796,2.2958002,555.19318,8.7063847,9.8492317,.83108145,.9490723,6.3193159,8.6731749,9.8220167,.905635,.95559382,6.2719669,Americas,no,DOM
20,Colombia,1992,246165,625913,35.558681,13.14845,6.1808758,.30921441,6922.7822,18721.979,2.5664501,47603.559,.39328948,2.5426564,942.03766,8.8425732,9.8374538,.93320936,.94252366,6.8480453,8.8372478,9.8233776,.95657241,.93622005,6.8368764,Americas,no,COL
19,China,2012,14805638,54610668,1355.387,788.87079,8.0507984,.4327614,10923.551,18768.141,3.0453141,69226.375,.27111256,3.6885049,3173.3284,9.2986765,9.8399162,1.3052212,1.1136041,8.0625362,9.2862577,9.8238697,1.2960421,1.1171644,8.0552368,Asia,no,CHN
61,Morocco,1999,136215,420252,28.630974,7.0032558,3.7373891,.4916518,4757.6099,19450.238,1.9860491,60008.09,.32412696,3.0852108,796.49127,8.4675007,9.8756142,1.1266199,.68614727,6.6802163,8.4638529,9.8267193,1.067113,.68684614,6.6801119,Africa,no,MAR
20,Colombia,2005,332310,1034552,43.285637,19.427561,7.0577641,.33302611,7677.1426,17105.08,2.786623,53251.77,.32121149,3.1132135,921.76733,8.946003,9.7471304,1.1356555,1.0248305,6.826293,9.0209904,9.8287144,1.1064867,1.0746835,6.8709955,Americas,no,COL
20,Colombia,1991,233111,614353,34.916771,12.9532,6.0831642,.30921441,6676.1899,17996.402,2.542361,47428.664,.37944147,2.6354527,904.8407,8.806303,9.7979269,.969055,.93309319,6.8077588,8.8316813,9.8310699,.94241852,.92845184,6.8393216,Americas,no,COL
38,Guatemala,2007,82105,192681,13.797629,4.478436,4.2101068,.56786281,5950.6602,18333.41,2.0953181,43024.172,.42611882,2.3467634,707.11261,8.6912575,9.8164806,.85303712,.73970538,6.5611901,8.6759987,9.8311768,.80674481,.75262409,6.5710206,Americas,no,GTM
61,Morocco,2011,235086,1140665,32.531963,11.97301,5.0848818,.51048291,7226.3086,19634.662,2.300884,95269.695,.20609556,4.852118,789.10034,8.8854837,9.8850517,1.5794153,.83329338,6.6708937,8.7779818,9.8313599,1.4601748,.83187151,6.6571765,Africa,no,MAR
77,Romania,2001,182613,415320,21.983221,10.45178,10.09641,.48630029,8306.9268,17471.951,3.613368,39736.77,.43969229,2.2743177,770.94171,9.0248451,9.7683525,.82168013,1.2846403,6.6476126,9.0561209,9.8313913,.95402128,1.283572,6.6357045,Europe,no,ROU
61,Morocco,1990,103604,200135,24.950129,6.480267,2.857949,.47858739,4152.4434,15987.612,1.784757,30883.758,.51767057,1.9317304,822.41907,8.3314524,9.6795692,.65841615,.57928228,6.7122502,8.399848,9.8322878,.79228622,.58306283,6.7444797,Africa,no,MAR
11,Brazil,2000,1476043,4396771,175.78644,78.711327,6.5190582,.46224979,8396.7969,18752.613,2.6504951,55859.445,.33571067,2.9787555,1627.3263,9.0356054,9.8390884,1.0915056,.97474641,7.3946939,9.0412188,9.8328362,1.0828118,.96813405,7.3989234,Americas,no,BRA
61,Morocco,1998,142045,444055,28.292299,7.219893,3.6523509,.47858739,5020.624,19674.115,1.966496,61504.375,.31988156,3.1261573,810.09875,8.5213099,9.8870592,1.1398046,.67625326,6.697156,8.4575062,9.8358088,1.0483553,.67539078,6.6867385,Africa,no,MAR
96,Thailand,2007,712633,2401463,66.353569,37.143021,7.413559,.60877597,10739.935,19186.189,2.878119,64654.488,.29674953,3.3698454,1196.0339,9.281724,9.8619461,1.2148669,1.057137,7.0867662,9.2479439,9.8374453,1.3047934,1.0471902,7.0387139,Asia,no,THA
61,Morocco,1991,116016,225653,25.410177,7.0490241,2.965806,.47858739,4565.7295,16458.449,1.809379,32011.949,.51413453,1.9450161,857.06744,8.4263334,9.7085943,.66527027,.59298366,6.7535167,8.4084196,9.8379955,.83089608,.59470081,6.7374096,Africa,no,MAR
107,Yemen,2013,96382,210360,25.533216,6.1533179,4.0850191,,3774.7693,15663.42,2.066299,34186.434,.45817646,2.1825652,729.45459,8.2360945,9.6590834,.78050089,.72575909,6.5922971,8.4135618,9.8386192,.90035421,.72837573,6.6729779,Asia,no,YEM
20,Colombia,1990,234027,603399,34.271564,12.11584,5.9854522,.30921441,6828.6055,19315.789,2.518357,49802.488,.38784784,2.5783308,937.11108,8.8288755,9.8686781,.94714218,.92360669,6.842802,8.8261213,9.8388367,.92831177,.92069095,6.8417697,Americas,no,COL
49,Jamaica,2013,19864.998,132154,2.7732151,1.056567,9.9940214,.39441189,7163.1655,18801.457,3.5837281,125078.68,.15031704,6.6526055,261.40594,8.8767071,9.8416901,1.8950086,1.2764037,5.5660744,8.9017334,9.8418007,1.8829272,1.2855821,5.5767627,Americas,no,JAM
89,Sri Lanka,2007,118822,322794,19.813816,6.6065302,10.21124,.31016809,5996.9268,17985.537,3.6467681,48859.84,.36810473,2.7166181,632.31073,8.6990023,9.7973232,.99938774,1.2938414,6.4493809,8.7381439,9.8420458,.88692367,1.2927122,6.5142813,Asia,no,LKA
61,Morocco,1997,141027,479082,27.934013,6.5098858,3.567313,.47858739,5048.5762,21663.514,1.946969,73593,.29436922,3.3970942,814.32788,8.5268612,9.9833851,1.2229204,.66627383,6.702363,8.4517794,9.843153,1.0270848,.66395348,6.6937184,Africa,no,MAR
61,Morocco,1992,116100,256171,25.866446,5.9782281,3.073663,.47858739,4488.4404,19420.471,1.834007,42850.656,.45321289,2.2064686,864.62158,8.4092607,9.8740826,.79139334,.60650319,6.7622919,8.4168196,9.8433208,.8691712,.60632932,6.7302585,Africa,no,MAR
1,Albania,2002,16375,37005,3.123112,.92592412,9.6267748,,5243.168,17685.035,3.478498,39965.477,.44250777,2.2598474,345.96027,8.5646811,9.7804737,.81529731,1.2466006,5.846324,8.6388073,9.8434963,.89903325,1.2312202,5.8651757,Europe,no,ALB
61,Morocco,2012,240770,1194130,32.984192,11.97808,5.2095089,.51048291,7299.5571,20100.885,2.330596,99692.938,.20162797,4.9596295,792.58063,8.8955688,9.9085188,1.601331,.84612399,6.6752944,8.8196316,9.8450813,1.5126264,.84448254,6.6582813,Africa,no,MAR
32,Estonia,1992,13709.999,45673,1.520879,.77321619,9.668231,.28243309,9014.5234,17731.133,3.490293,59068.863,.30017734,3.3313642,286.46136,9.1065922,9.7830772,1.2033819,1.2499857,5.6576037,9.1339169,9.8462219,1.1059088,1.2597244,5.7125354,Europe,no,EST
61,Morocco,1993,117678.01,298822,26.314339,5.8411341,3.1815209,.47858739,4472.0107,20146.432,1.858646,51158.215,.39380637,2.539319,835.66107,8.4055939,9.9107828,.93189597,.61984831,6.7282233,8.4249229,9.847559,.90636295,.61793464,6.7229872,Africa,no,MAR
61,Morocco,1996,152245,536410,27.556892,7.1102309,3.4822741,.47858739,5524.752,21412.104,1.927467,75441.992,.28382209,3.523334,825.35687,8.6169939,9.9717112,1.2594078,.65620673,6.715816,8.445981,9.8481178,1.0023745,.65250635,6.7009254,Africa,no,MAR
28,Dominican Republic,1995,47923,115532,7.8924198,2.5391741,6.3075299,.34105009,6072.0288,18873.459,2.5978019,45499.836,.41480282,2.410784,548.888,8.7114477,9.8455124,.87995201,.95466566,6.3078942,8.7150726,9.8486385,.92699057,.96470177,6.2906847,Americas,no,DOM
51,Kazakhstan,1990,182067,337384,16.530027,7.8706479,8.1321487,.4882609,11014.319,23132.402,3.0669751,42866.102,.53964323,1.8530761,954.22833,9.3069515,10.048989,.61684704,1.1206918,6.8609028,9.0263777,9.849144,.92748272,1.1338452,6.5896163,Asia,no,KAZ
61,Morocco,1994,131929,353955,26.74766,6.908947,3.2893779,.47858739,4932.3569,19095.385,1.883303,51231.395,.37272817,2.6829205,834.56049,8.5035725,9.8572016,.98690593,.6330272,6.7269053,8.4325829,9.8500814,.94152808,.62950349,6.7156343,Africa,no,MAR
61,Morocco,1995,130403,432114,27.161888,5.794764,3.3972361,.47858739,4800.9551,22503.592,1.907985,74569.734,.30177915,3.3136814,814.98309,8.4765701,10.02143,1.1980598,.64604771,6.7031674,8.4396076,9.850419,.97378725,.64102727,6.7082534,Africa,no,MAR
55,Lithuania,1992,33889,80128,3.690788,1.850417,8.9545927,.49338529,9182.0498,18314.25,3.290174,43302.672,.42293581,2.3644249,449.70605,9.1250057,9.8154345,.86053485,1.1909405,6.1085939,9.0993443,9.8504944,.84563452,1.1867255,6.11831,Europe,no,LTU
20,Colombia,2006,364196,1138099,43.835743,20.116091,7.4355969,.3345733,8308.1973,18104.711,2.8838279,56576.551,.32000381,3.124963,956.83374,9.0249977,9.8039274,1.1394224,1.0591185,6.8636298,9.0591297,9.8505793,1.1094269,1.0933639,6.8883934,Americas,no,COL
60,Mongolia,2010,20337,98711,2.712657,1.134877,9.1995258,.6456632,7497.0776,17920.004,3.358166,86979.469,.20602567,4.8537641,294.03528,8.9222689,9.7936726,1.5797545,1.211395,5.6836996,8.9673882,9.8513374,1.563812,1.2073489,5.7250166,Asia,no,MNG
51,Kazakhstan,2003,115646.01,475176,15.139324,6.8113799,11.17491,.53499258,7638.7827,16978.352,3.9338131,69762.078,.24337511,4.1088839,523.01306,8.9409933,9.7396946,1.4131514,1.3696092,6.2596064,9.0334797,9.8531303,1.3428533,1.3506606,6.3639703,Asia,no,KAZ
11,Brazil,2001,1472543,4537665,178.4194,79.342659,6.6736312,.4589366,8253.2676,18559.285,2.689266,57190.734,.32451558,3.081516,1594.7659,9.0183649,9.8287258,1.1254216,.9892683,7.3744822,9.0683422,9.8531952,1.1031855,.98346943,7.407835,Americas,no,BRA
29,Ecuador,2005,101820,318880,13.735232,5.1844501,7.3711052,.56580108,7413.0527,19639.498,2.8671329,61507.004,.31930506,3.1318011,638.00842,8.9109974,9.8852978,1.1416082,1.0533125,6.4583516,8.8480625,9.8543015,1.1241833,1.0524867,6.4328966,Americas,no,ECU
30,Egypt,2000,332679,367186,68.334908,17.600401,6.0271292,.58313298,4868.3608,18901.785,2.528585,20862.365,.90602309,1.1037246,1385.6097,8.4905128,9.8470116,.098690458,.92765987,7.2338958,8.4783678,9.8551397,.064059652,.91818118,7.2469826,Africa,no,EGY
